,y,x,HLdynamic,Li2011,Helsen2008,Arthern2010S,Goujon2003,Barnola1991,KuipersMunneke2015,Simonsen2013,Crocus,Arthern2010T
1038,76.23,-33.73,-0.015842580000000023,-0.017625010000000024,-0.019620000000000026,-0.01818837000000001,-0.05238324000000005,-0.07223431000000002,-0.015501260000000017,-0.015809560000000028,-0.37809215,
1039,72.24,-28.05,-0.006843329999999981,-0.009220179999999994,-0.011948180000000003,-0.008768619999999977,-0.010797279999999992,0.000490130000000033,-0.009290649999999984,-0.007772649999999992,-0.022006039999999977,
1040,80.21,-54.42,0.04721843599999999,0.05229792600000001,0.05178577599999999,0.052937846,-0.266336564,-0.290757544,0.047947326,0.048127885999999995,-0.338399824,
1041,67.32,-37.98,0.0032603400000000005,0.00260703000000001,0.004495809999999989,0.0029203399999999935,-0.2196327026,-0.0004403799999999902,0.005482640000000011,0.004118220000000006,-0.39897888000000004,
1042,67.61,-33.73,0.0009408699999999826,,,,0.031334940000000006,0.04237126999999999,0.0012339199999999995,-0.0013371400000000144,-0.34299268,
1043,72.83,-38.94,-0.00098993,-0.0017879299999999931,-0.0026189699999999982,-0.0028055700000000072,-0.2080722507,-0.2021460785,-0.0015047900000000058,-0.0015483599999999986,-0.40369549,
1044,75.68,-53.31,0.0018618099999999915,0.0021410899999999844,0.004500299999999985,0.0007645999999999764,-0.04030208000000002,-0.01155229000000002,0.0037394199999999933,0.0027326699999999926,-0.31239198,
1045,70.47,-43.63,0.005908620000000031,0.004825180000000012,0.010299360000000007,0.005933850000000018,-0.16889248399999998,0.0035359900000000166,0.010361880000000018,0.007904790000000023,-0.38534775,
1046,73.68,-38.24,-0.006335930000000017,-0.007370870000000002,-0.00805227,-0.007852070000000017,-0.34128262600000003,-0.35112309,-0.006014720000000001,-0.006333650000000024,-0.40975846,
1047,69.12,-36.76,-9.729999999985584e-06,-0.0002648399999999884,0.0005314200000000047,-0.0011425300000000027,-0.37962056,-0.215686547,-0.00019636000000000653,-0.0007281600000000055,-0.39814652,
1048,71.26,-48.96,0.004342769999999996,0.0029449599999999965,0.010305179999999997,0.003590509999999991,-0.022232130000000017,0.00443774999999999,0.00986439,0.006622229999999979,-0.36485185,
1049,76.04,-53.26,0.0018520999999999954,0.0022361999999999937,0.0029148499999999966,0.001197119999999996,-0.019426510000000008,-0.009913830000000012,0.003478540000000002,0.0024057600000000068,-0.35175821,
1050,63.63,-46.28,-0.0058300499999999755,-0.00667655999999997,-0.007613099999999984,-0.006059360000000014,-0.004297660000000009,0.02431084,-0.005453019999999975,-0.005580740000000001,-0.0015374699999999852,
1051,75.71,-44.74,0.005753689999999978,0.005948419999999982,0.005443400000000015,0.006378099999999998,-0.048043750000000024,-0.055838020000000016,0.007044999999999968,0.006497349999999985,-0.38769,
1052,78.45,-35.55,-0.007725999999999983,-0.010124069999999985,-0.01284082999999997,-0.01120874999999999,-0.08208152999999996,-0.09299021999999998,-0.008130449999999984,-0.008171489999999976,-0.37905142,
1053,71.49,-35.28,-0.007239720000000005,-0.00819149999999999,-0.009084270000000005,-0.00951152999999999,-2.8319999999998346e-05,0.008337540000000004,-0.007987339999999982,-0.008119629999999989,-0.33366835,
1054,80.6,-84.73,-0.001105739999999994,-0.0013722399999999968,-0.0018522800000000117,-0.0016984300000000008,0.010681869999999982,0.007382,-0.0016235200000000172,-0.0015836899999999987,-0.0010449399999999942,
1055,69.88,-25.09,-0.001003480000000001,-0.01037063000000002,-0.005366450000000023,-0.024610240000000005,-0.01389760000000001,-0.0036691000000000085,-0.004718220000000023,-0.015254800000000013,-0.0048726099999999994,
1056,71.06,-37.18,-0.012311640000000013,-0.013855250000000013,-0.014942210000000011,-0.015141779999999994,-0.056706950000000006,-0.03766422999999999,-0.012841450000000004,-0.01319627000000001,-0.40636015999999997,
1057,72.07,-74.61,0.0001899499999999943,0.01058924,0.0044243499999999936,0.008085389999999998,-0.32664943999999996,0.005768200000000001,0.0050587200000000165,0.005621199999999993,-0.37292409,
1058,75.66,-29.71,-0.010635890000000009,-0.011425180000000035,-0.013946370000000013,-0.012484980000000034,-0.0057229100000000255,-0.003703190000000023,-0.01116376999999999,-0.010912590000000028,-0.06955915000000001,
1059,75.13,-46.51,0.005590820000000024,0.00640367,0.008146630000000016,0.0065628300000000195,-0.04488840999999999,-0.028471109999999994,0.007662800000000025,0.006611630000000007,-0.38461648,
1060,72.0,-44.8,0.005555469999999979,0.006094519999999992,0.009402579999999994,0.006621169999999982,-0.08786563000000001,-0.011209990000000003,0.009263789999999994,0.00736002999999999,-0.38905721000000004,
1061,65.73,-42.55,-0.0008315900000000209,-0.00978517000000001,-0.0009695200000000015,,-0.314691724,-0.0050691499999999945,-0.0019090900000000022,0.0007483199999999968,-0.39222159,
1062,68.7,-34.72,0.0016522099999999873,-2.7290000000013137e-05,0.0029711399999999832,-0.0013627900000000026,-0.09743278000000001,-0.0025570699999999946,0.0019893599999999956,0.0007941999999999949,-0.39234639000000004,
1063,77.41,-28.94,-0.007776400000000017,-0.009284530000000013,-0.013223000000000013,-0.010036500000000004,-0.07743226000000003,-0.044228530000000016,-0.00911075,-0.008430800000000072,-0.151017966,
1064,78.51,-90.44,0.016149390000000013,0.01874618,0.01855886000000001,0.01961816999999999,-0.27568384,-0.34691870999999996,0.018833340000000004,0.018289670000000008,-0.37339942000000004,
1065,63.02,-44.93,0.0015561499999999784,0.003212400000000004,0.0022460099999999927,0.003701349999999992,-0.36880206000000004,-0.0024319600000000108,0.0030661599999999845,0.003925689999999982,-0.39283459,
1066,83.19,-37.63,-0.0010680899999999938,-0.0021462000000000148,-0.004315420000000014,-0.002404650000000008,0.002324889999999996,-0.001369940000000014,-0.004903820000000003,-0.0034338000000000146,-0.03589067000000001,
1067,65.62,-46.26,-0.005431910000000012,-0.006881200000000004,-0.0077347500000000124,-0.004848220000000014,-0.045878240000000015,-0.020693690000000015,-0.005260819999999999,-0.005095050000000018,-0.04099817,-0.07095068000000002
1068,73.87,-51.84,0.005136680000000005,0.006725019999999998,0.008962780000000004,0.004707349999999999,-0.08627014000000001,-0.030633739999999993,0.0071407099999999946,0.0051775699999999925,-0.30130174,
1069,76.01,-32.04,-0.014774880000000018,-0.016498820000000025,-0.01858667,-0.017082720000000023,-0.04423206000000002,-0.050744450000000024,-0.014706760000000013,-0.01486599999999999,-0.32362706,
1070,63.58,-49.98,-0.00011490999999999585,0.00018608000000000513,0.0023813500000000043,,-0.18253709,-0.0008166500000000021,0.004767550000000009,0.004875619999999997,-0.39705489,
1071,67.13,-38.24,-8.369999999996436e-05,-0.014111149999999989,-0.000317579999999984,0.0013330400000000076,,-0.009534499999999974,0.0023258300000000287,0.0022025500000000253,-0.41051192,
1072,75.85,-43.43,0.00314426000000001,0.002413310000000002,0.0015614899999999987,0.0022588299999999895,-0.101060654,-0.10675264999999999,0.0033257100000000095,0.0032720100000000196,-0.39380253,
1073,76.21,-30.94,-0.011112860000000002,-0.012003030000000026,-0.01462359000000002,-0.012689090000000014,-0.024867080000000014,-0.02723106,-0.011256640000000012,-0.011236690000000021,-0.12838051,
1074,79.08,-33.19,-0.00695355999999997,-0.008106559999999985,-0.010539629999999994,-0.009456349999999974,-0.03390064999999998,-0.023075099999999987,-0.007187719999999981,-0.007621779999999995,-0.14020455999999998,
1075,79.78,-44.39,0.017761479999999996,0.01787704000000001,0.017684680000000008,0.018313330000000017,-0.35642155,-0.3681687,0.017921400000000004,0.017887530000000013,-0.37964425999999996,
1076,74.43,-41.48,0.010817870000000007,0.010575069999999992,0.00993693000000001,0.010746450000000018,-0.282975204,-0.30657171,0.01085237,0.010925580000000018,-0.38964137,
1077,77.32,-44.47,-0.0008175600000000227,-0.0011072300000000146,-0.002082689999999998,-0.001438630000000024,-0.30894572,-0.35589167,-0.0001986300000000052,-0.0004358100000000087,-0.40101856,
1078,78.24,-61.45,-0.006657329999999989,-0.007189769999999984,-0.008422600000000002,-0.007463379999999992,-0.005901610000000002,-0.010297210000000001,-0.006853429999999994,-0.006403220000000015,-0.010080179999999994,
1079,73.57,-47.82,0.023092819999999986,0.02942132,0.029869079999999992,0.029315919999999995,-0.30585897,-0.279440944,0.02792098999999998,0.02574709,-0.36275483,
1080,80.86,-46.0,0.211995307,0.219124027,0.21789704699999998,0.218805567,-0.165044373,-0.17770463300000003,0.211456267,0.211953637,-0.165229653,
1081,72.86,-32.65,-0.008346340000000008,-0.009515649999999987,-0.01075255,-0.01026363999999999,-0.0036315499999999834,-0.0031889699999999854,-0.008831680000000008,-0.008942669999999986,-0.248981862,
1082,62.23,-47.35,-0.001351480000000016,-0.002770250000000002,-0.002972589999999997,-0.0005897300000000105,-0.205330108,-0.010410290000000044,0.0015836099999999853,0.00014834999999999154,-0.38968931,
1083,73.27,-46.74,0.016252370000000016,0.019244060000000007,0.019565870000000013,0.01903218000000001,-0.31347492,-0.34126656,0.017773410000000017,0.018355700000000003,-0.37612161,
1084,75.49,-32.23,-0.01209223000000001,-0.012981679999999995,-0.015455839999999998,-0.014096419999999998,-0.009409410000000007,-0.015141550000000004,-0.012536149999999996,-0.012243690000000002,-0.15062044400000002,
1085,80.49,-39.19,-0.012690600000000024,-0.013630450000000016,-0.015558790000000017,-0.015138150000000017,-0.01760602,-0.033561270000000004,-0.013254300000000024,-0.013180640000000021,-0.352186664,
1086,80.23,-42.68,-0.0003448000000000062,-0.00036336000000003477,-0.000650150000000016,-0.0002928400000000164,-0.35788876999999997,-0.37551857,-0.0006269299999999978,-0.0005860200000000204,-0.39896895,
1087,71.59,-34.71,-0.004902149999999994,-0.005462540000000016,-0.006507769999999996,-0.006693410000000011,0.018277479999999985,0.022594210000000003,-0.005417939999999982,-0.005733700000000008,-0.18891701,
1088,77.11,-45.52,0.000999329999999965,0.0005344699999999813,-9.090000000003262e-05,0.00037550000000000083,-0.30851167,-0.34731526,0.001263699999999951,0.0010401599999999844,-0.39900396000000005,
1089,66.84,-45.89,-0.007323460000000004,-0.009929049999999995,-0.01034737999999999,-0.006248730000000008,-0.04904164999999999,-0.024331710000000006,-0.007444489999999998,-0.0066995499999999986,-0.07091381,
1090,62.88,-43.73,0.006207844000000004,,,,,0.08740955,-0.024091150000000006,0.033087326,-0.26013453,
1091,72.64,-44.46,0.01741318,0.019191860000000005,0.021316990000000008,0.01947146999999999,-0.27377354,-0.135590625,0.02076059999999999,0.01909372000000001,-0.3802578,
1092,75.56,-28.23,-0.010188510000000012,-0.010955049999999994,-0.013918100000000017,-0.011633120000000025,-0.02710285000000001,-0.01660724999999999,-0.01087947000000003,-0.01050785000000004,-0.044292990000000004,
1093,73.96,-49.35,0.008162969999999992,0.009908109999999998,0.011684659999999986,0.009153349999999977,-0.24266787,-0.109508266,0.00998657,0.009645529999999986,-0.38339043,
1094,72.0,-42.69,0.003478039999999988,0.0032036500000000023,0.0056489299999999965,0.003242959999999989,-0.10787745400000001,-0.062359880000000006,0.005259629999999987,0.003689479999999995,-0.39551836,
1095,72.97,-50.27,0.012722449999999996,0.015987260000000003,0.01677922000000001,0.0147756,-0.201682271,-0.06629173599999999,0.015052079999999995,0.014478219999999986,-0.36749372,
1096,79.8,-41.12,-0.011029790000000012,-0.011659630000000004,-0.013014419999999999,-0.012615210000000016,-0.217640014,-0.3247698,-0.010772940000000009,-0.011289380000000016,-0.4102575,
1097,66.91,-40.74,0.00017509000000001662,-0.0009072299999999811,0.0009104199999999951,0.0010979500000000142,,-0.005848789999999993,0.002388849999999998,-0.00018788999999999612,-0.4025432,
1098,70.79,-32.24,-0.0032623699999999867,-0.0039404700000000015,-0.004691310000000004,-0.004594349999999997,0.02925933,0.01719779000000002,-0.0040072300000000005,-0.004149849999999983,-0.04666883999999999,
1099,72.59,-35.03,-0.009250089999999989,-0.010330680000000009,-0.011808170000000007,-0.011378689999999997,0.008649669999999998,0.00477530000000001,-0.009964420000000002,-0.01016626000000001,-0.1486306,
1100,67.08,-41.44,-0.004386750000000023,-0.006205660000000002,-0.00473229,-0.005491780000000002,-0.211055667,-0.010712360000000004,-0.003275620000000007,-0.004284759999999999,-0.40789200000000003,
1101,77.29,-29.32,-0.012642680000000017,-0.015912660000000023,-0.01780116000000001,-0.015516620000000009,-0.08844737000000003,-0.06383967000000002,-0.013500200000000045,-0.013134500000000021,-0.32454426000000003,
1102,71.48,-49.32,0.0065998400000000235,0.008798370000000028,0.011628090000000008,0.007028340000000022,-0.03785870999999999,-0.0061256499999999825,0.010627640000000022,0.008447920000000025,-0.22014890999999998,
1103,69.46,-37.03,-0.011395080000000002,-0.012844860000000013,-0.012488990000000005,-0.013764810000000016,-0.38293336,-0.002614810000000023,-0.0120614,-0.012557510000000022,-0.41552827999999997,
1104,65.91,-44.98,-0.004403400000000002,-0.00576699,-0.007010459999999996,-0.0031117400000000017,-0.012431059999999994,-0.0030881999999999854,-0.004959919999999979,-0.0038695499999999994,-0.04003381,
1105,71.59,-46.49,0.007722929999999989,0.006680309999999995,0.013151649999999987,0.007835639999999977,-0.11904725400000002,0.0072837899999999844,0.012550060000000002,0.009946349999999993,-0.37848198,
1106,75.31,-53.8,0.004234189999999999,0.00529648000000002,0.007907400000000009,0.0038101300000000227,-0.07511467,-0.011787510000000001,0.006844250000000024,0.00501275000000001,-0.35840477,
1107,77.98,-59.19,-0.0057758699999999885,-0.0060170699999999855,-0.007077069999999991,-0.00590831,-0.10159383,-0.15640301,-0.005362969999999995,-0.005388260000000006,-0.38006908,
1108,71.32,-32.74,-0.004845290000000002,-0.005604570000000003,-0.00664555,-0.006704900000000014,0.013821260000000002,0.02111289999999999,-0.005709249999999999,-0.0057890600000000125,-0.05484434000000002,
1109,71.9,-35.29,-0.00609148000000001,-0.006979810000000003,-0.00801279000000002,-0.008149160000000016,0.019347100000000006,0.02154919999999999,-0.006866739999999982,-0.0071249600000000135,-0.052647200000000005,
1110,79.2,-56.28,0.006731689999999985,0.007381930000000009,0.007120280000000007,0.008971939999999984,-0.169132374,-0.267410006,0.00716346000000001,0.007426559999999999,-0.38531027,
1111,78.48,-36.88,-0.00610475000000002,-0.008315160000000016,-0.010977860000000034,-0.00969818,-0.08401616,-0.10543562000000001,-0.00639613,-0.006458950000000019,-0.39091220000000004,
1112,71.03,-50.32,0.0009338500000000138,0.0022613999999999967,0.012365170000000009,-0.0018437599999999998,0.001162269999999993,0.011001320000000009,0.010380730000000005,0.002797250000000001,-0.04834333000000002,
1113,77.73,-45.31,0.008034600000000003,0.007866239999999997,0.00747333,0.008147490000000007,-0.34196683,-0.36912455,0.008339070000000004,0.008318830000000027,-0.39097146,
1114,78.53,-40.11,-0.012577160000000004,-0.013445319999999983,-0.015750039999999993,-0.014916029999999997,-0.117527336,-0.199410718,-0.012111709999999998,-0.012527919999999998,-0.41116326000000003,
1115,75.95,-49.74,0.005027000000000004,0.005630499999999983,0.005434240000000007,0.00537085000000001,-0.04077966999999999,-0.031707739999999984,0.006645070000000003,0.005697430000000003,-0.38116653,
1116,66.85,-46.46,-0.005405259999999995,-0.007921960000000006,-0.008563619999999994,-0.0038416000000000283,-0.030201420000000007,-0.013766880000000009,-0.005285480000000009,-0.00422763000000001,-0.019264840000000005,-0.144531506
1117,70.7,-48.93,0.004015220000000014,0.0034305099999999977,0.010746119999999998,0.0025304200000000054,-0.016989169999999998,0.005627960000000015,0.00938354999999999,0.005932939999999998,-0.1946528622,
1118,66.44,-42.85,-0.0010992699999999855,-0.0018797700000000028,-0.001433440000000008,-0.0007647700000000257,-0.175220394,-0.005862970000000023,-0.00019164000000002068,-0.00020830000000002236,-0.39961347,
1119,78.76,-76.93,0.025880649999999977,0.029843759999999997,0.030497489999999988,0.02955228999999998,-0.28772791,-0.28978616,0.029157369999999988,0.02828638,-0.36038651,
1120,77.96,-36.9,-0.01455896000000001,-0.015566390000000013,-0.01847254000000001,-0.01729759,-0.07299792,-0.10049341,-0.014151040000000004,-0.014614349999999998,-0.39383476,
1121,61.53,-43.67,0.0031430053,,,,,0.1132316656,-0.1404951544,0.0317131256,-0.1888805944,
1122,69.59,-39.69,0.014947180000000004,0.01550132999999998,0.015211400000000014,0.01596503000000002,-0.32936584999999996,-0.004976659999999994,0.01672900000000002,0.016107170000000004,-0.38845962,
